G,Date,,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,,eFG%,TOV%,ORB%,FT/FGA,,eFG%,TOV%,DRB%,FT/FGA\
1,2018-10-17,,UTA,L,117,123,110.7,116.4,105.7,.189,.200,.568,45.7,34.7,7.6,5.8,,.553,8.0,11.4,.126,,.601,15.1,86.5,.354\
2,2018-10-19,@,NOP,L,129,149,115.9,133.9,111.3,.271,.260,.600,42.9,48.0,5.4,3.1,,.573,10.8,18.4,.198,,.674,12.7,71.4,.221\
3,2018-10-21,@,OKC,W,131,120,119.1,109.1,110.0,.308,.242,.634,47.4,56.0,10.0,10.8,,.604,14.1,26.7,.231,,.486,13.3,65.4,.183\
4,2018-10-23,@,DEN,L,112,126,111.6,125.6,100.3,.233,.360,.591,44.3,64.4,7.0,8.7,,.599,14.4,20.9,.105,,.571,10.2,66.7,.131\
5,2018-10-24,,MEM,W,97,92,99.7,94.5,97.3,.398,.217,.497,53.8,54.3,7.2,8.8,,.458,12.6,29.4,.253,,.436,13.1,76.4,.106\
6,2018-10-26,,WAS,W,116,112,106.5,102.8,108.9,.242,.389,.552,55.8,56.8,7.3,9.1,,.537,14.6,27.5,.147,,.547,17.9,88.6,.209\
7,2018-10-29,@,MIA,W,123,113,113.0,103.8,108.9,.258,.268,.569,46.9,58.3,7.3,15.1,,.557,10.0,18.8,.155,,.484,14.4,74.0,.261\
8,2018-10-30,@,ORL,W,107,99,104.4,96.6,102.5,.310,.262,.561,51.5,53.7,7.8,12.5,,.536,13.6,17.8,.202,,.456,13.7,79.6,.176\
9,2018-11-01,@,ATL,W,146,115,129.4,101.9,112.9,.327,.357,.651,51.7,71.7,12.4,5.4,,.612,11.1,23.3,.265,,.529,17.7,78.3,.264\
10,2018-11-04,@,MIL,L,109,144,99.5,131.4,109.6,.232,.379,.521,44.0,57.1,5.5,10.3,,.516,12.5,14.8,.116,,.600,9.9,78.3,.316\
11,2018-11-07,,TOR,L,105,114,102.7,111.5,102.2,.205,.261,.547,36.9,64.3,9.8,9.4,,.523,13.5,13.0,.148,,.522,16.8,65.8,.236\
12,2018-11-09,,MIN,W,121,110,114.5,104.1,105.7,.305,.337,.561,48.5,58.1,6.6,8.7,,.516,10.0,24.5,.242,,.452,13.6,71.2,.266\
13,2018-11-10,,LAL,L,86,101,84.3,99.0,102.0,.217,.272,.427,45.9,34.4,6.9,8.2,,.380,15.9,23.6,.174,,.475,11.6,68.5,.071\
14,2018-11-12,,SAS,W,104,99,107.6,102.4,96.7,.140,.279,.570,51.1,62.8,12.4,5.4,,.564,11.6,17.1,.081,,.494,13.8,80.9,.149\
15,2018-11-16,@,MEM,L,104,112,104.9,113.0,99.1,.300,.413,.574,51.2,62.2,9.1,3.3,,.538,18.8,22.5,.225,,.571,12.0,78.6,.176\
16,2018-11-17,@,HOU,L,112,132,106.6,125.6,105.1,.118,.343,.522,48.8,50.0,9.5,8.8,,.505,11.5,27.1,.088,,.691,19.4,81.3,.247\
17,2018-11-19,,OKC,W,117,113,106.2,102.6,110.1,.167,.373,.534,52.7,64.4,6.4,6.0,,.520,12.1,25.9,.108,,.472,10.2,77.6,.102\
18,2018-11-21,@,UTA,W,119,110,120.8,111.6,98.5,.213,.281,.611,51.1,57.4,5.1,8.2,,.590,10.2,19.0,.157,,.500,9.0,76.9,.250\
19,2018-11-24,@,GSW,L,116,117,114.2,115.2,101.6,.299,.289,.528,46.5,66.7,5.9,7.4,,.490,6.8,23.6,.216,,.523,12.2,73.9,.284\
20,2018-11-25,,UTA,L,112,133,103.9,123.4,107.8,.365,.271,.568,42.4,50.0,9.3,11.3,,.524,14.7,16.3,.271,,.587,14.5,69.0,.272\
21,2018-11-29,,LAC,L,121,133,120.7,132.7,100.2,.271,.250,.563,55.8,56.5,4.0,3.2,,.516,9.3,34.8,.229,,.622,8.1,80.0,.233\
22,2018-12-01,,IND,W,111,110,104.1,103.2,106.6,.264,.319,.546,52.3,61.0,9.4,5.2,,.522,16.5,28.0,.176,,.585,21.8,84.2,.171\
23,2018-12-04,@,PHO,W,122,105,120.9,104.1,100.9,.381,.286,.622,49.4,60.0,12.9,6.8,,.601,11.7,23.1,.250,,.506,17.9,71.7,.195\
24,2018-12-07,@,CLE,W,129,110,133.2,113.6,96.8,.071,.296,.638,50.0,55.4,6.2,9.1,,.638,8.2,26.3,.041,,.593,15.2,78.1,.173\
25,2018-12-08,@,IND,L,97,107,100.5,110.9,96.5,.167,.356,.502,45.3,63.2,9.3,12.9,,.472,11.9,24.5,.133,,.478,12.9,67.4,.207\
26,2018-12-10,@,CHI,W,108,89,109.0,89.8,99.1,.170,.420,.571,51.2,70.0,16.1,8.3,,.545,14.5,23.3,.136,,.500,24.8,82.1,.171\
27,2018-12-12,,MIN,W,141,130,140.6,129.7,100.3,.372,.442,.704,49.4,68.0,3.0,8.5,,.692,9.1,25.0,.256,,.586,9.5,70.7,.226\
28,2018-12-14,,GSW,L,125,130,111.9,116.4,111.7,.260,.458,.584,41.2,73.3,5.4,5.4,,.547,10.8,13.5,.208,,.536,13.9,70.0,.281\
29,2018-12-16,@,DAL,W,120,113,116.2,109.4,103.3,.214,.316,.559,47.0,43.5,5.8,11.5,,.515,7.7,22.9,.194,,.464,11.3,69.2,.250\
30,2018-12-17,@,MIN,L,105,132,98.2,123.5,106.9,.256,.422,.524,39.6,52.6,4.7,5.8,,.500,13.0,11.3,.167,,.552,9.2,74.4,.271\
31,2018-12-19,,OKC,L,113,132,102.8,120.1,109.9,.355,.366,.525,39.4,71.8,6.4,7.1,,.489,10.8,17.2,.237,,.564,13.0,64.7,.167\
32,2018-12-21,,MEM,W,102,99,109.6,106.3,93.1,.330,.466,.506,48.8,75.8,10.7,10.4,,.460,8.2,25.0,.239,,.563,17.6,78.9,.113\
33,2018-12-23,,NOP,W,122,117,114.2,109.5,106.9,.330,.310,.533,46.3,61.9,8.4,5.9,,.490,7.3,20.7,.240,,.500,10.1,76.0,.245\
34,2018-12-26,@,LAC,L,118,127,112.6,121.2,104.8,.144,.288,.533,46.2,53.1,7.6,14.7,,.519,10.5,25.0,.096,,.563,10.2,68.9,.198\
35,2018-12-27,,LAL,W,117,116,111.7,110.8,104.7,.208,.287,.531,51.1,55.6,9.6,7.9,,.495,11.3,30.2,.168,,.568,14.8,78.0,.182\
36,2018-12-30,@,LAL,L,114,121,109.0,115.7,104.6,.126,.358,.568,47.4,52.2,7.7,9.3,,.553,11.5,19.1,.095,,.556,11.6,75.0,.122\
37,2019-01-01,,POR,L,108,113,96.5,100.9,101.4,.104,.287,.449,48.6,54.5,11.6,6.9,,.430,9.8,23.3,.078,,.483,14.9,79.6,.289\
38,2019-01-03,,DEN,L,113,117,117.7,121.9,96.0,.167,.344,.585,37.9,55.6,5.2,6.0,,.572,7.6,15.6,.111,,.539,12.0,61.9,.236\
39,2019-01-05,,GSW,L,123,127,128.0,132.2,96.1,.144,.371,.596,47.8,73.9,12.5,0.0,,.577,7.2,28.6,.113,,.618,11.6,70.7,.129\
40,2019-01-07,,ORL,W,111,95,104.8,89.7,105.9,.204,.347,.520,55.3,53.3,10.4,8.0,,.510,7.8,18.0,.112,,.443,14.1,90.6,.207\
41,2019-01-08,@,PHO,L,111,115,107.1,110.9,103.7,.363,.363,.598,53.8,68.4,10.6,7.9,,.569,21.2,30.0,.250,,.568,16.5,77.5,.170\
42,2019-01-10,,DET,W,112,102,111.5,101.6,100.4,.233,.256,.591,56.0,65.9,7.0,18.2,,.564,16.7,28.2,.174,,.494,17.0,80.0,.256\
43,2019-01-12,,CHO,W,104,97,103.2,96.2,100.8,.121,.374,.499,46.7,65.9,7.9,9.6,,.485,9.5,21.8,.081,,.477,15.6,74.0,.148\
44,2019-01-14,,POR,W,115,107,117.0,108.8,98.3,.276,.299,.589,49.5,55.8,6.1,9.8,,.552,11.8,25.6,.218,,.457,11.8,68.5,.250\
45,2019-01-17,@,CHO,L,95,114,97.6,117.1,97.3,.148,.375,.507,47.7,71.8,7.2,6.1,,.506,15.4,24.4,.068,,.511,11.5,72.1,.287\
46,2019-01-19,@,DET,W,103,101,111.7,109.5,92.2,.202,.281,.531,45.9,75.0,5.4,9.4,,.506,10.2,25.0,.146,,.500,13.1,68.3,.232\
47,2019-01-21,@,BRK,L,94,123,93.3,122.1,100.7,.118,.269,.480,39.8,66.7,7.9,7.3,,.473,12.5,18.5,.065,,.572,13.7,69.2,.222\
48,2019-01-22,@,TOR,L,105,120,100.9,115.3,104.0,.242,.231,.521,48.3,70.7,7.7,13.7,,.489,12.2,22.7,.176,,.527,13.1,73.3,.264\
49,2019-01-25,@,MEM,W,99,96,100.4,97.4,98.6,.187,.363,.503,52.7,62.2,11.2,8.3,,.473,14.7,25.5,.143,,.463,14.8,80.4,.275\
50,2019-01-27,@,LAC,L,108,122,107.1,121.0,100.8,.323,.387,.508,45.8,48.6,11.9,10.2,,.441,10.2,28.3,.280,,.540,15.2,67.4,.307\
51,2019-01-30,,ATL,W,135,113,128.3,107.4,105.2,.212,.354,.624,59.6,66.7,6.7,5.0,,.601,11.5,35.7,.162,,.535,17.1,80.9,.244\
52,2019-02-02,,PHI,W,115,108,112.7,105.9,102.0,.261,.326,.561,52.1,52.4,8.8,3.3,,.516,13.5,27.3,.217,,.478,11.1,73.1,.204\
53,2019-02-04,,SAS,W,127,112,129.3,114.0,98.2,.256,.356,.634,51.1,52.0,5.1,7.6,,.628,7.4,20.5,.156,,.474,6.9,72.7,.194\
54,2019-02-06,,HOU,L,101,127,100.9,126.9,100.1,.220,.363,.506,56.3,53.8,5.0,12.2,,.489,18.1,40.8,.132,,.550,9.2,72.3,.170\
55,2019-02-08,,MIA,W,102,96,100.9,94.9,101.1,.278,.289,.505,48.4,48.6,10.9,9.1,,.461,11.4,20.8,.211,,.494,15.7,76.6,.102\
56,2019-02-10,,PHO,W,117,104,113.2,100.6,103.4,.524,.369,.566,47.6,68.4,11.6,17.2,,.506,10.4,22.0,.381,,.451,14.0,71.7,.242\
57,2019-02-13,@,DEN,L,118,120,112.3,114.2,105.1,.301,.344,.560,45.4,71.4,11.4,1.5,,.511,10.2,20.4,.247,,.495,10.6,70.8,.222\
58,2019-02-21,@,GSW,L,123,125,112.1,113.9,109.7,.343,.333,.540,51.5,53.5,9.1,6.3,,.485,10.2,25.5,.273,,.559,12.5,82.6,.213\
59,2019-02-23,@,OKC,W,119,116,107.2,104.5,111.0,.351,.196,.531,44.3,54.5,6.3,11.9,,.490,7.4,14.0,.247,,.448,10.7,71.4,.210\
60,2019-02-25,@,MIN,L,105,112,96.3,102.8,109.0,.305,.274,.487,47.3,54.1,11.9,3.8,,.437,15.0,25.0,.232,,.554,18.8,81.1,.241\
61,2019-02-27,,MIL,L,140,141,116.8,117.7,108.5,.254,.280,.534,50.4,56.6,5.0,9.0,,.500,5.7,24.6,.186,,.558,8.3,79.6,.143\
62,2019-03-01,,LAC,L,109,116,108.0,115.0,100.9,.269,.226,.524,44.2,65.9,5.9,13.1,,.473,7.1,16.0,.226,,.500,9.4,70.4,.261\
63,2019-03-04,,NYK,W,115,108,111.9,105.1,102.8,.398,.349,.590,47.3,71.8,10.7,5.4,,.536,11.8,13.6,.313,,.529,14.9,78.7,.212\
64,2019-03-06,,BOS,L,109,111,110.1,112.1,99.0,.275,.363,.608,53.3,57.5,8.1,8.7,,.581,14.3,15.8,.200,,.589,16.2,91.9,.228\
65,2019-03-09,@,NYK,W,102,94,104.7,96.5,97.4,.232,.379,.487,47.7,44.4,5.1,5.1,,.442,6.3,19.6,.189,,.426,8.0,76.4,.149\
66,2019-03-11,@,WAS,L,115,121,105.3,110.7,109.3,.352,.297,.547,50.0,68.3,7.3,6.1,,.500,13.2,18.4,.264,,.547,14.5,84.4,.314\
\
\
Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Basketball-Reference.com</a>: <a href="https://www.basketball-reference.com/teams/SAC/2019/gamelog-advanced/?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#tgl_advanced">View Original Table</a><br>Generated 3/12/2019.}